,kon,koff,ksyn,burst_size,ll,message,success
ENSG00000007001,0.07214325386213793,74.76739335824512,34.19961986156087,0.4574135639274555,83.03225500682956,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007038,1.4954843330035785,324.0603638799235,125.98244524127041,0.388762277906815,654.1520694741374,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007047,1.457419284075554,321.91723363568775,106.00804656952711,0.3293021792349767,587.0998619643055,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007062,0.003817102557384705,0.5725687249257962,3.939480028128141,6.880361879071702,16.730376938198848,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007080,5.1903000921989815,337.8413489851009,68.17578282357728,0.2017982198697173,864.9830608348061,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007129,2.154434690031884,0.02580964253795107,0.0023226018792300513,0.08998969574316444,7.418526092190921,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007168,2.9881764223677085,58.507677860410666,34.47237554949751,0.5891940478605682,1092.4282700695312,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007171,1.0000000000000003e-05,0.4679955850572058,0.0010000000000000018,0.002136772294289413,3.4661205679259026e-06,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000007174,26.480921274545302,1.0000000000000003e-05,0.02545507287706587,2545.5072877065863,74.33258028765896,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007202,2.9683406280358,430.06561410944227,153.28611591776246,0.35642495212080477,885.8787319735351,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007237,26.315289979617823,0.004641588833612778,0.015899821973897343,3.4255128025895663,51.15786119259772,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007255,1.2745251537106148,94.19187714234496,7.596603480609373,0.08065030351958277,214.14627106591857,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007264,0.7501906517349356,324.6841488265564,87.47627632029169,0.2694196086764334,341.3549583550781,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007306,1.0000000000000003e-05,0.4679955850572058,0.0010000000000000018,0.002136772294289413,3.4661205679259026e-06,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000007314,10.000000000000002,1.0000000000000003e-05,0.006663864119418432,666.386411941843,24.128362509484038,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000007341,1.6111632224153989,213.16112996834283,57.337868301423235,0.26898838596857993,552.5810250337836,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007372,0.11126047027740171,1.0000000000000003e-05,0.719938953246548,71993.89532465478,121.11794749699378,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007376,2.7083110563681108,48.15418317539989,11.375700697653611,0.23623494258469777,663.465474091915,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007384,0.041032695565036456,73.9299953153305,16.90162462273149,0.22861660616427337,31.72843971640006,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007392,2.1422271296819706,0.3228771676007683,1.8748118484290932,5.806579208930821,905.0935289925279,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007402,10.000000000000002,0.11793528189397534,0.005052223343886374,0.0428389474527933,18.959315757723935,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007516,10.000000000000002,2.7929631505543133,0.01466939581386967,0.00525226973043245,38.30874768515126,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007520,1.22543060648824,0.004641588833612778,0.8808776421897384,189.7793350007066,557.3271056296837,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007541,3.0932086494670332,74.78386383352343,5.701369089658629,0.07623795826263353,369.45004721804617,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007545,1.2023746524519765,115.07501536123318,33.88086241166185,0.29442413981267856,486.2292752037706,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007866,0.5069667044492976,0.004641588833612778,0.4741914048048639,102.16144122265506,250.92606042475998,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000007923,2.736400596958584,56.32431308845126,36.94811498943426,0.6559887367185682,1106.3220659763454,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007933,1.0000000000000003e-05,0.4679955850572058,0.0010000000000000018,0.002136772294289413,3.4661205679259026e-06,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000007944,2.284965984400397,459.3592748444549,237.32918901926345,0.5166526551567424,942.1801275112508,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000007952,1.0000000000000003e-05,0.4679955850572058,0.0010000000000000018,0.002136772294289413,3.4661205679259026e-06,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000007968,1.6839118082890536,954.8156276412278,485.695493189568,0.5086798740291127,804.977782927154,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008018,7.040284269789639,45.00972185311513,22.23340645586601,0.4939689813774584,1308.5453549942845,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008056,2.154434690031884,0.004641588833612778,0.004618759379372923,0.995081543183116,13.451071379740377,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008083,2.796345298830247,167.1850762441055,167.12986842425275,0.9996697802154774,1357.3887326625727,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008086,0.048930183226300536,9.650468514307631,3.972434262393801,0.4116312339141186,53.67132593930511,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008128,2.617915402352973,1001.8084929105445,115.88678725816605,0.11567758516548536,445.72919041931624,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008130,5.241999629589852,55.944034202161546,8.631738389705315,0.15429238367961326,735.3353339764211,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008197,1.0000000000000003e-05,0.4679955850572058,0.0010000000000000018,0.002136772294289413,3.4661205679259026e-06,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000008226,10.000000000000002,0.021544346900318825,0.00834636057659967,0.3874037405365096,29.04476697576629,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008256,1.3826037019994648,197.32565792846543,76.38362766383298,0.3870942505182149,622.5202646773026,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008277,0.18545265166861616,0.3941398293011383,0.3874561684121605,0.9830424118749208,100.439026495673,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008282,3.1095181277321746,73.95595607472453,36.11563500248367,0.48833977571722176,1026.8821150481936,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008283,1.4889689765023035,989.5097500524323,210.30358535859602,0.21253311081316018,459.40427887380247,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008294,2.812334755760568,1118.0339887442788,367.90356806246587,0.3290629549426107,833.7453480496449,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008300,0.016688964117193464,1.0000000000000003e-05,1.0064768030711642,100647.68030711639,33.045778300637835,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000008311,2.154434690031884,0.02580964253795107,0.0023226018792300513,0.08998969574316444,7.418526092190921,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008323,2.154434690031884,0.004641588833612778,0.004618759379372923,0.995081543183116,13.451071379740377,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008324,5.29468076763548,210.08872420441415,73.40010765877464,0.3493767118475007,1105.073241709032,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008382,0.6419901788311579,74.73907013973056,6.236584636736505,0.08344477159103961,132.8835172588615,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008394,0.7735032498361366,410.6526371523362,225.81593473327936,0.5498952503975043,538.8764513790861,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008405,1.479734645852442,144.16304688811474,53.26972470536852,0.36951025838619567,628.2527395747885,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000008438,1.0000000000000003e-05,0.4679955850572058,0.0010000000000000018,0.002136772294289413,3.4661205679259026e-06,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
