,kon,koff,ksyn,burst_size,ll,message,success
ENSG00000002933,2.154434690031884,0.02580964253795107,0.0023226018792300513,0.08998969574316444,7.418526092190921,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003056,1.2227270499869445,0.272708517277622,0.8389224505993726,3.0762605399131515,517.1254302286948,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003096,0.11549567712242982,0.10000000000000002,2.3160194094411923,23.160194094411917,250.39977133253166,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003147,1.3992580326818296,805.0720877123873,214.23358772463467,0.2661048507263238,506.9758508264808,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003249,0.13776045095375392,1.0000000000000003e-05,0.6426315735160276,64263.15735160274,130.87684680599546,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003393,1.1969068431449799,206.95732683095702,86.6939820418095,0.4188978634838149,599.3548361871084,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003400,0.5115615157718709,0.10000000000000002,0.8871329694758138,8.871329694758135,374.5480541710116,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000003402,1.5231462584843094,45.86730082560308,18.377399323522525,0.4006645037473903,657.3684096823088,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003436,1.0056883475295606,5.998834889055865,2.5581524468083257,0.42644154975416304,470.0636504650733,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003509,0.6685957842941274,3.0033500580204873,1.8685637405540985,0.6221598230163259,414.23843264636884,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003756,2.6037098629100206,38.06046017848291,15.527869718874454,0.4079790324672158,857.5882885610604,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003987,2.154434690031884,0.02580964253795107,0.0023226018792300513,0.08998969574316444,7.418526092190921,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000003989,10.000000000000002,0.11793528189397534,0.005052223343886374,0.0428389474527933,18.959315757723935,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004059,2.3917737723174195,9.99999679207026,2.1003382624872944,0.21003389362612684,514.0226774788015,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004139,0.004094270584641683,0.00021544346900318837,2.3301669373514815,10815.676836864324,16.117798745083896,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004142,2.9807145908678305,217.54114758557185,36.64559621274212,0.1684536310461782,596.9605131247464,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004399,0.339284336084003,3.4020792202688117,1.17232330029012,0.3445902415516033,186.74603329632555,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004455,3.8012003207948526,59.516683952288844,32.220437963182825,0.5413681647487639,1148.2830657020563,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004468,10.000000000000002,1.0000000000000003e-05,0.006663864119418432,666.386411941843,24.128362509484038,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000004478,2.07123616377153,46.267746357637876,17.189473323397554,0.3715217333156301,740.4538124287604,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004487,5.93232763200994,213.8496143886973,22.4927991863273,0.10518045239700055,660.185122132233,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004534,2.9026015484091907,57.143564837654566,35.14610858207293,0.6150492830106656,1102.975063368248,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004660,0.39984982255008683,213.30048987567847,56.43582394859712,0.2645836583942707,216.26747842739542,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004700,1.0023607904037233,45.53010514142297,11.233490756674508,0.24672665968553534,383.5980790287988,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004766,1.8068338953230945,963.9355664490303,460.26379769110594,0.47748398721984825,810.5351329500133,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004776,10.000000000000002,0.11793528189397534,0.005052223343886374,0.0428389474527933,18.959315757723935,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004777,0.1677786046531487,0.001143292028796526,0.48964819283742916,428.27919770668916,124.35417720363844,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004779,1.8892532207024795,0.8894453095772205,2.627365340816344,2.953936922850499,974.6166686238479,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004838,0.09850885952173398,22.961312841395824,5.967307128468797,0.2598852761463461,70.67692488814345,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004846,10.000000000000002,0.004641588833612778,0.013333415943233123,2.8725973844725634,42.71171183484627,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004848,2.154434690031884,0.02580964253795107,0.0023226018792300513,0.08998969574316444,7.418526092190921,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004864,1.8818577227046869,195.02699165101333,164.14372013703624,0.8416461677815321,1076.8678445963592,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004866,2.4203682481464717,28.15500280821886,12.605247729317282,0.4477089849778891,857.3160901525231,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004897,3.1084477689247447,54.37187484350963,37.865320590207006,0.6964137377861082,1187.8509728337822,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004939,0.007733481088854238,3.3707173747859587,5.183085012533561,1.5376800948381761,23.103190538745714,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004948,0.05518072628611993,981.1897247034275,275.48637965862883,0.2807676973399786,47.665364750584544,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000004961,2.367002942262844,214.4670504845117,51.06677944546683,0.23811014013621057,638.9932135778326,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000004975,0.48093650812720234,1.929406546142197,1.0722534139434163,0.555742601831305,279.60465232690285,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005007,3.706604807723658,534.5820827269223,144.94594755673648,0.2711388058824606,860.0378798329418,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005020,0.6406804628081013,56.54640735656291,36.07389663030379,0.6379520524236625,515.3403046381635,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005022,3.9619091340208747,56.80612250579156,34.19894533500387,0.6020292149233946,1213.6738553406483,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005059,0.6471379554011073,136.3882449150094,24.380336171324437,0.17875687297330564,233.01270168358158,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005075,9.577151257644644,214.6528193449013,50.63790013220106,0.23590605651834815,1153.0798990996557,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005100,1.5332581445856397,0.10000000000000002,0.9582382070077428,9.582382070077426,618.6300246453972,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000005102,2.154434690031884,0.02580964253795107,0.0023226018792300513,0.08998969574316444,7.418526092190921,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005108,10.000000000000002,0.11793528189397534,0.005052223343886374,0.0428389474527933,18.959315757723935,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005156,0.7543131511372535,1.0000000000000003e-05,0.5143993099069643,51439.93099069642,327.7234939056105,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005175,4.002754470667112,215.44346900318826,49.624550265075655,0.23033675838343134,817.2307844401572,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005187,0.3115522412701209,209.90734114274937,72.30633709462602,0.34446788140417367,215.22876002752542,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005189,0.38492382156075516,0.004641588833612778,0.6033236357356677,129.98213701450825,251.8803558099058,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000005194,4.83646153636095,73.97739563699356,10.51219370235642,0.142100078163601,681.595002725318,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005206,1.8644649361683572,46.415888336127786,4.3919457349580595,0.09462160248131223,304.61187010129237,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005238,0.5256541759128001,0.5650499136094911,0.5479660481391023,0.9697657409391348,246.73162682891726,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005243,10.000000000000002,1.0000000000000003e-05,0.006663864119418432,666.386411941843,24.128362509484038,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000005249,2.8325799790333535,220.6114020120414,120.39031245189075,0.5457121044238666,1057.1651858250234,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005302,1.7726694276544896,994.9573647995877,168.0847943299201,0.16893668038105036,443.4308552516342,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005339,3.7696768269790724,230.81095008474162,102.97771514481539,0.44615610787533005,1084.7094697878085,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005379,0.3634601793455211,1.0214047883334219,0.7095451116477169,0.6946757247980483,211.40961838258224,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005421,2.154434690031884,0.02580964253795107,0.0023226018792300513,0.08998969574316444,7.418526092190921,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005436,1.3235211436693735,211.22515174410515,66.33697706188084,0.31405813424268103,537.5063342033509,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005448,0.06984891949099023,181.91452692513985,185.4525124235687,1.019448614457738,133.03518975901267,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005469,0.7793574981969914,215.44346900318826,75.38945543168374,0.3499268545038517,412.67587625017046,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005471,10.000000000000002,1.0000000000000003e-05,0.006663864119418432,666.386411941843,24.128362509484038,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000005483,3.585063616414808,1000.0000000000003,834.630250402205,0.8346302504022046,1378.644569083589,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000005486,2.5382513128832707,47.91766311557933,12.136396230952698,0.25327604565521533,667.6578082890788,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005700,2.5646930685586016,228.39852090586552,107.22891950038166,0.469481672101441,945.3774679109271,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005801,3.012074970869826,43.81600536443676,17.41574852589306,0.3974745844820565,906.6693704182879,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005810,2.6759965946383373,1011.2239062077874,327.45532165989306,0.3238207875127184,807.3379343744199,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005812,1.8261768742396471,214.86061252899242,49.19459926676366,0.22896052788700647,539.7385443557291,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005844,0.19548551892219523,46.415888336127786,9.365983901014774,0.20178400622626377,102.47881803631584,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000005882,10.000000000000002,0.11793528189397534,0.005052223343886374,0.0428389474527933,18.959315757723935,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005884,0.0014175403700035704,1.0000000000000003e-05,13.099331434658955,1309933.1434658952,10.123138570786752,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005889,2.6493657882162216,10.234002256162126,5.390578414544181,0.5267321893835221,884.0011417313702,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005893,3.1808466209280386,48.14558590329615,11.697139439131913,0.24295351733025852,728.7123472772761,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005961,0.14340429449795128,48.3327522792909,11.67806169014201,0.24161797413605396,91.66785577677254,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000005981,1.0000000000000003e-05,0.4679955850572058,0.0010000000000000018,0.002136772294289413,3.4661205679259026e-06,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000006007,1.779262888535264,210.821741931403,68.28376573098542,0.3238933760124396,648.63533125128,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006015,2.2692987691458213,46.515810849888126,5.232211775682649,0.11248243726348442,386.2193476906496,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006016,0.094732135637531,46.565900401041766,16.252738666316652,0.3490266166087717,85.64913581526639,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006025,0.603927408027954,0.10000000000000002,0.7092297832986847,7.092297832986845,353.9609817154316,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006042,0.48080231579954147,0.10000000000000002,0.9642597349075454,9.642597349075452,381.1820838913228,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006062,1.2271348481467688,208.8027764659007,77.87577153058021,0.3729632950704465,569.0307571930416,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006071,0.0013605986236798742,1.0000000000000003e-05,33.98284377307741,3398284.3773077405,11.000780173268248,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006116,10.000000000000002,2.7929631505543133,0.01466939581386967,0.00525226973043245,38.30874768515126,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006125,3.6254623100320647,58.66562067717467,34.398271606915856,0.5863446292710811,1167.3974585219867,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006128,1.0000000000000003e-05,0.4679955850572058,0.0010000000000000018,0.002136772294289413,3.4661205679259026e-06,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000006194,2.213169254788992,213.84281512284633,54.1166394762124,0.2530673730848708,638.3430406266917,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006210,2.154434690031884,0.02580964253795107,0.0023226018792300513,0.08998969574316444,7.418526092190921,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006282,10.000000000000002,0.11793528189397534,0.005052223343886374,0.0428389474527933,18.959315757723935,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006283,2.154434690031884,0.004641588833612778,0.004618759379372923,0.995081543183116,13.451071379740377,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006327,2.252050647992708,173.6262703879652,30.582190389678697,0.17613803672303316,521.464289146463,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006432,22.635491991897183,0.004641588833612778,0.05907909962344889,12.728206168460792,141.56881298812613,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006451,2.688093267136283,1000.0000000000003,381.8789316380794,0.38187893163807923,881.312763745905,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006453,0.8962929757724732,4.317872222680874,3.012219367692284,0.6976166065938055,560.5419425741912,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006459,0.9431828471783036,46.415888336127786,19.48265526715225,0.4197410836148521,511.8263292027306,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000006468,1.0889699693828025,897.6402008187457,645.4351061724702,0.7190354282080538,764.7185516311855,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006530,2.3003249267134707,342.1104407188544,156.49800209352193,0.45744877521037614,888.7348637227992,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006534,1.0000000000000003e-05,0.4679955850572058,0.0010000000000000018,0.002136772294289413,3.4661205679259026e-06,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000006576,3.0985971160415526,600.0523962239234,582.69108750334,0.9710670120978824,1391.6636730045561,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006606,0.32730764118782746,0.0010000000000000002,0.35054861478238464,350.54861478238456,154.89896239907742,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006607,1.6877358250395647,1477.8646837162091,617.046831242871,0.4175259332209343,727.0848642630938,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006611,1.0000000000000003e-05,0.4679955850572058,0.0010000000000000018,0.002136772294289413,3.4661205679259026e-06,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000006625,2.988374815110942,47.64089227938622,13.054758284674342,0.2740242186925415,753.0662395854521,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006634,3.0037486257647386,6.036552875663738,7.715793623427418,1.27817875240247,1246.3460081716216,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006638,0.38789353049313424,9.999393192122868,2.134824460180653,0.21349540108717643,169.42303015962153,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006652,2.5829179860621023,1016.4010653578995,313.47226755828194,0.30841395020370305,772.8102892642036,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006695,1.9282183072480696,10.065969751039471,5.841413488791866,0.5803130382135956,817.9564570225094,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006704,1.2833303203535569,44.493066364198455,22.424911261272793,0.5040091208305009,678.096074770347,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006712,3.024172341898107,218.72259878926127,31.194593370130537,0.14262172058492437,546.2565277712799,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006715,2.0128464035935503,46.14647894981381,17.548047155500644,0.3802683878565224,738.9529573318471,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006740,23.484997311001788,0.004641588833612778,0.01752470796477435,3.7755838771987915,55.22527524560077,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006744,2.982480442160233,49.41704057202977,5.763366348684608,0.11662710437473454,464.5455461628126,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006747,0.16211051858057143,71.53429071516989,29.713070453940936,0.415368212320023,148.17695365975337,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006756,10.000000000000002,2.985986469415308,0.012752182272452027,0.004270676509444819,33.76083416187221,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006757,0.5861528845070366,0.021544346900318825,0.40969639066871294,19.016421920993576,245.34488684325987,b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL',True
ENSG00000006788,2.154434690031884,0.004641588833612778,0.004618759379372923,0.995081543183116,13.451071379740377,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006831,3.5757696737763527,236.0204666745252,94.33983136818468,0.3997103840078426,1010.8293663386627,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
ENSG00000006837,0.3414840709217601,1.0000000000000003e-05,0.37793822580220787,37793.822580220774,168.22654709565776,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',True
